admin1Name_en,admin2Name_en,admin3Name_en,admin4Name_en,Shape *,Shape_Length,Shape_Area
Northern,Bombali,Safroko Limba,Kasengbeh,Polygon,0.362817,0.004733
Northern,Bombali,Safroko Limba,Kayassi,Polygon,0.30736,0.00359
Northern,Bombali,Safroko Limba,Mabamba,Polygon,0.31131,0.004167
Northern,Bombali,Safroko Limba,Masapi,Polygon,0.246399,0.002239
Northern,Bombali,Sanda Loko,Banka,Polygon,0.160197,0.001339
Northern,Bombali,Sanda Loko,Benia,Polygon,0.274711,0.002717
Northern,Bombali,Sanda Loko,Kaindema,Polygon,0.237403,0.001888
Northern,Bombali,Sanda Loko,Kamalu,Polygon,0.060482,0.000231
Northern,Bombali,Sanda Loko,Kania,Polygon,0.136094,0.00072
Northern,Bombali,Sanda Loko,Kindia,Polygon,0.461361,0.01021
Northern,Bombali,Sanda Loko,Laminaya,Polygon,0.342894,0.005494
Northern,Bombali,Sanda Loko,Rothatha,Polygon,0.179485,0.001536
Northern,Bombali,Sanda Loko,Madina,Polygon,0.415948,0.006907
Northern,Bombali,Sanda Loko,Maharibo,Polygon,0.319118,0.005369
Northern,Bombali,Sanda Loko,Makapa,Polygon,0.271037,0.003301
Northern,Bombali,Sanda Loko,Makwie Loko,Polygon,0.333594,0.003867
Northern,Bombali,Sanda Loko,Manathi,Polygon,0.26046,0.003751
Northern,Bombali,Sanda Tendaran,Kalangba,Polygon,0.262016,0.001994
Northern,Bombali,Sanda Tendaran,Kukuna,Polygon,0.227386,0.002651
Northern,Bombali,Sanda Tendaran,Marampa,Polygon,0.224108,0.002508
Northern,Bombali,Sanda Tendaran,Masisan,Polygon,0.312512,0.004463
Northern,Bombali,Sanda Tendaran,Mateboi,Polygon,0.300191,0.00416
Northern,Bombali,Sanda Tendaran,Rogbin,Polygon,0.246525,0.003095
Northern,Bombali,Sanda Tendaran,Rogboreh,Polygon,0.192806,0.001373
Northern,Bombali,Sanda Tendaran,Rosos,Polygon,0.361792,0.005067
Northern,Bombali,Sanda Tendaran,Sendugu,Polygon,0.125511,0.001007
Northern,Bombali,Sanda Tendaran,Yankabala,Polygon,0.328493,0.003216
Northern,Kambia,Bramaia,Bugami,Polygon,0.285238,0.003575
Northern,Bombali,Sella Limba,Kamakwie,Polygon,0.177557,0.001265
Northern,Bombali,Sella Limba,Kamankoh,Polygon,0.520461,0.00951
Northern,Bombali,Sella Limba,Kayimbor,Polygon,0.597881,0.009087
Northern,Bombali,Sella Limba,Magbonkoni I,Polygon,0.401459,0.003877
Northern,Bombali,Sella Limba,Magbonkoni II,Polygon,0.342256,0.004943
Northern,Bombali,Sella Limba,Manonkoh,Polygon,0.199928,0.002086
Northern,Bombali,Sella Limba,Samia,Polygon,0.384066,0.004417
Northern,Bombali,Tambakha,Dugutha,Polygon,1.409748,0.068639
Northern,Bombali,Makeni Town,Makari Gbanti - Mi,Polygon,0.039868,0.000078
Northern,Bombali,Tambakha,Moria,Polygon,0.549034,0.016045
Northern,Bombali,Tambakha,Paramount Chief Se,Polygon,1.172842,0.042577
Northern,Bombali,Tambakha,Simibue,Polygon,1.052792,0.04738
Northern,Bombali,Tambakha,Thalla,Polygon,0.762717,0.028
Northern,Bombali,Makeni Town,Bombali Sebora - B,Polygon,0.033816,0.000047
Northern,Bombali,Makeni Town,Makari Gbanti -Mas,Polygon,0.026412,0.00004
Northern,Bombali,Makeni Town,Bombali Sebora - K,Polygon,0.125722,0.000545
Northern,Bombali,Makeni Town,Bombali Sebora - Makeni,Polygon,0.120668,0.000354
Northern,Bombali,Makeni Town,Bombali Sebora - R,Polygon,0.055236,0.000137
Northern,Bombali,Makeni Town,Bombali Sebora - T,Polygon,0.043114,0.000106
Northern,Bombali,Makeni Town,Bombali Sebora - W,Polygon,0.039553,0.00007
Northern,Kambia,Bramaia,Banguraia,Polygon,0.146362,0.000936
Northern,Kambia,Bramaia,Fortumboyie,Polygon,0.302329,0.003211
Northern,Kambia,Bramaia,Gberekhuray,Polygon,0.292912,0.003086
Northern,Kambia,Bramaia,Gbolon,Polygon,0.195405,0.001903
Northern,Kambia,Bramaia,Kabaya,Polygon,0.289314,0.001683
Northern,Kambia,Bramaia,Kanku Bramaia,Polygon,0.195309,0.001691
Northern,Kambia,Bramaia,Kua Bramaia,Polygon,0.135515,0.000799
Northern,Kambia,Gbinle Dixing,Katalan,Polygon,0.24072,0.001816
Northern,Kambia,Gbinle Dixing,Mafaray,Polygon,0.216899,0.002076
Northern,Kambia,Gbinle Dixing,Maton,Polygon,0.200359,0.001999
Northern,Kambia,Gbinle Dixing,Rogberay,Polygon,0.218293,0.00208
Northern,Kambia,Gbinle Dixing,Sanda,Polygon,0.227445,0.002677
Northern,Kambia,Gbinle Dixing,Tawuya,Polygon,0.238253,0.002627
Northern,Kambia,Magbema,Bombe,Polygon,0.388833,0.003124
Northern,Kambia,Magbema,Kamba,Polygon,0.338122,0.004947
Northern,Kambia,Magbema,Kambia,Polygon,0.405546,0.004425
Northern,Kambia,Magbema,Kargbulor,Polygon,0.34878,0.004583
Northern,Kambia,Magbema,Robat,Polygon,0.328879,0.003606
Northern,Kambia,Magbema,Rokupr,Polygon,0.243283,0.002167
Northern,Kambia,Magbema,Tormina,Polygon,0.330511,0.004532
Northern,Kambia,Mambolo,Kalenkay,Polygon,0.41645,0.004416
Northern,Kambia,Mambolo,Matetie,Polygon,0.193434,0.001344
Northern,Kambia,Mambolo,Mayakie,Polygon,0.305506,0.003496
Northern,Kambia,Mambolo,Robis,Polygon,0.303368,0.003855
Northern,Kambia,Mambolo,Rowollon,Polygon,0.152869,0.001671
Northern,Kambia,Mambolo,Tombo-Wallah,Polygon,0.300178,0.002793
Northern,Kambia,Masungbala,Bamoi,Polygon,0.176397,0.00113
Northern,Kambia,Samu,Mange,Polygon,0.187921,0.001598
Northern,Kambia,Masungbala,Benna,Polygon,0.337978,0.003286
Northern,Kambia,Masungbala,Kawula,Polygon,0.313783,0.005022
Northern,Kambia,Masungbala,Kayenkassa,Polygon,0.243428,0.002371
Northern,Kambia,Masungbala,Mapolon,Polygon,0.135991,0.00082
Northern,Kambia,Masungbala,Maserie,Polygon,0.167736,0.001454
Northern,Kambia,Masungbala,Matengha,Polygon,0.130819,0.000777
Northern,Kambia,Masungbala,Matilba,Polygon,0.151975,0.000904
Northern,Kambia,Masungbala,Nonko,Polygon,0.302797,0.003144
Northern,Kambia,Masungbala,Samu,Polygon,0.276334,0.002715
Northern,Kambia,Masungbala,Sumbuya,Polygon,0.143874,0.001184
Northern,Kambia,Masungbala,Thalla,Polygon,0.26716,0.002521
Northern,Kambia,Samu,Bubuya,Polygon,0.378806,0.003912
Southern,Bonthe,Kwamebai Krim,Kpanga Koimato,Polygon,0.264808,0.004093
Northern,Kambia,Samu,Kassiri,Polygon,0.269192,0.003107
Northern,Kambia,Samu,Koya,Polygon,0.207141,0.002217
Northern,Kambia,Samu,Kychom,Polygon,1.069513,0.007998
Northern,Kambia,Samu,Lusenia,Polygon,0.275476,0.00262
Northern,Kambia,Samu,Mafufuneh,Polygon,0.188355,0.001112
Northern,Kambia,Samu,Makuma,Polygon,0.31526,0.003748
Northern,Kambia,Samu,Mapotolon,Polygon,0.387534,0.005713
Northern,Kambia,Samu,Moribaia,Polygon,0.645366,0.009495
Northern,Kambia,Samu,Rokon,Polygon,0.231752,0.002117
Northern,Kambia,Samu,Rosinor,Polygon,0.179588,0.001135
Northern,Kambia,Tonko Limba,Bubuya,Polygon,0.483858,0.010718
Northern,Kambia,Tonko Limba,Kathanthineh,Polygon,0.959369,0.013982
Northern,Kambia,Tonko Limba,Magbonkoh,Polygon,0.338163,0.004878
Southern,Pujehun,Yakemu Kpukumu,Sowonde,Polygon,0.189461,0.001379
Northern,Kambia,Tonko Limba,Mamankoh,Polygon,0.468183,0.007281
Western,Western Area Rural,Koya Rural,Fabaina Area,Polygon,0.272269,0.002831
Western,Western Area Rural,Koya Rural,Madonkeh,Polygon,0.205483,0.00121
Western,Western Area Rural,Koya Rural,Magbafti,Polygon,0.376594,0.004401
Western,Western Area Rural,Koya Rural,Malambay,Polygon,0.246083,0.001736
Western,Western Area Rural,Koya Rural,Newton,Polygon,0.232608,0.002153
Western,Western Area Rural,Koya Rural,Songo,Polygon,0.21465,0.001328
Western,Western Area Rural,Mountain Rural,Bathurst,Polygon,0.130364,0.000806
Western,Western Area Rural,Mountain Rural,Charlotte,Polygon,0.142814,0.001023
Western,Western Area Rural,Mountain Rural,Gloucester,Polygon,0.081902,0.000327
Western,Western Area Rural,Mountain Rural,Leicester,Polygon,0.10555,0.00029
Western,Western Area Rural,Mountain Rural,Regent,Polygon,0.137583,0.000736
Western,Western Area Rural,Waterloo Rural,Benguema Village A,Polygon,0.280887,0.002276
Western,Western Area Rural,Waterloo Rural,Campbell Town Vill,Polygon,0.220728,0.001034
Western,Western Area Rural,Waterloo Rural,Waterloo Village A,Polygon,0.256694,0.001718
Western,Western Area Rural,Waterloo Rural,Hastings Village A,Polygon,0.482554,0.008614
Western,Western Area Rural,York Rural,Gbendembu,Polygon,0.102161,0.000425
Western,Western Area Rural,York Rural,Goderich-Adonkia/M,Polygon,0.175798,0.000977
Western,Western Area Rural,York Rural,Goderich-Funkia,Polygon,0.047467,0.000054
Western,Western Area Rural,York Rural,Hamilton,Polygon,0.308243,0.004987
Western,Western Area Rural,York Rural,Kent,Polygon,0.38668,0.001847
Western,Western Area Urban,Central I,Albert Academy,Polygon,0.021714,0.000017
Western,Western Area Urban,East I,Kossoh Town,Polygon,0.025265,0.000031
Western,Western Area Rural,York Rural,Sattia/Tombo,Polygon,0.358871,0.003931
Western,Western Area Rural,York Rural,York,Polygon,0.456026,0.007612
Western,Western Area Urban,East II,Bombay,Polygon,0.015385,0.00001
Western,Western Area Urban,Central I,Mountain Regent,Polygon,0.030871,0.000034
Western,Western Area Urban,Central I,Sorie Town,Polygon,0.037679,0.000064
Western,Western Area Urban,Central I,Susan's Bay,Polygon,0.021102,0.000019
Western,Western Area Urban,Central I,Tower Hill,Polygon,0.029311,0.000054
Western,Western Area Urban,Central II,Connaught Hospital,Polygon,0.030786,0.000033
Western,Western Area Urban,Central II,Sanders Brook,Polygon,0.031828,0.000033
Western,Western Area Urban,East I,Cline Town,Polygon,0.037963,0.000052
Western,Western Area Urban,East I,Fourah Bay,Polygon,0.03418,0.00006
Western,Western Area Urban,East II,Coconut Farm/ Asho,Polygon,0.028006,0.000031
Western,Western Area Urban,East II,Foulah Town,Polygon,0.022571,0.000023
Western,Western Area Urban,East II,Ginger Hall,Polygon,0.020182,0.000019
Western,Western Area Urban,East II,Kissy Brook,Polygon,0.034681,0.000017
Western,Western Area Urban,East II,Magazine,Polygon,0.02029,0.000017
Western,Western Area Urban,East II,Mount Aureol,Polygon,0.016971,0.000014
Western,Western Area Urban,East II,Quarry,Polygon,0.020736,0.000018
Western,Western Area Urban,East III,Congo Water I,Polygon,0.04069,0.000064
Western,Western Area Urban,East III,Allen Town I,Polygon,0.102388,0.000312
Western,Western Area Urban,East III,Congo Water II,Polygon,0.061331,0.000121
Western,Western Area Urban,East III,Allen Town II,Polygon,0.165988,0.000763
Western,Western Area Urban,East III,Bottom Oku,Polygon,0.037276,0.000076
Western,Western Area Urban,East III,Grass Field,Polygon,0.02959,0.00005
Western,Western Area Urban,East III,Industrial Estate,Polygon,0.074593,0.000216
Western,Western Area Urban,East III,Kuntolor,Polygon,0.059014,0.000099
Western,Western Area Urban,East III,Jalloh Terrace,Polygon,0.056331,0.000094
Western,Western Area Urban,East III,Kissy Brook,Polygon,0.031499,0.00004
Western,Western Area Urban,East III,Lowcost Housing,Polygon,0.032344,0.000038
Western,Western Area Urban,East III,Kissy Bye Pass I,Polygon,0.067149,0.000105
Western,Western Area Urban,East III,Mamba Ridge I,Polygon,0.046519,0.000084
Western,Western Area Urban,East III,Mamba Ridge II,Polygon,0.046032,0.000099
Western,Western Area Urban,East III,Kissy Bye Pass II,Polygon,0.072902,0.000122
Western,Western Area Urban,East III,Kissy Mental,Polygon,0.025292,0.000023
Western,Western Area Urban,East III,Kissy Mess Mess,Polygon,0.035578,0.000055
Western,Western Area Urban,East III,Mayenkineh,Polygon,0.066926,0.000121
Western,Western Area Urban,East III,Old Warf,Polygon,0.051842,0.000107
Eastern,Kono,Nimiyama,Njaifeh,Polygon,0.327047,0.005413
Western,Western Area Urban,East III,Pamuronko,Polygon,0.063042,0.00013
Western,Western Area Urban,East III,Portee,Polygon,0.02442,0.000029
Western,Western Area Urban,East III,Thunderhill,Polygon,0.054198,0.000153
Western,Western Area Urban,East III,Robis,Polygon,0.058294,0.000134
Western,Western Area Urban,East III,Rokupa,Polygon,0.024484,0.000029
Western,Western Area Urban,East III,Shell,Polygon,0.024854,0.00003
Western,Western Area Urban,West III,Cockerill-Aberdeen,Polygon,0.053604,0.000064
Western,Western Area Urban,West I,Ascension Town,Polygon,0.024119,0.000027
Western,Western Area Urban,West I,Brookfields,Polygon,0.036512,0.000047
Western,Western Area Urban,West I,Kingtom,Polygon,0.039911,0.000074
Western,Western Area Urban,West I,Kroo Town,Polygon,0.028921,0.000034
Western,Western Area Urban,West II,Brookfields-Congo,Polygon,0.027568,0.000041
Western,Western Area Urban,West II,Brookfields-Red Pu,Polygon,0.044141,0.000052
Western,Western Area Urban,West II,Congo Town,Polygon,0.042023,0.000067
Western,Western Area Urban,West II,George Brook (Dwor,Polygon,0.06604,0.00019
Western,Western Area Urban,West II,New England-Hannes,Polygon,0.041406,0.000051
Western,Western Area Urban,West II,New England-Hill C,Polygon,0.041911,0.000091
Western,Western Area Urban,West III,Cockle-Bay /Colleg,Polygon,0.05562,0.00008
Western,Western Area Urban,West II,Tengbeh Town,Polygon,0.038756,0.000056
Western,Western Area Urban,West III,Aberdeen,Polygon,0.125828,0.00032
Western,Western Area Urban,West III,Hill Station,Polygon,0.066892,0.000162
Western,Western Area Urban,West III,Juba/Kaningo,Polygon,0.104057,0.000305
Eastern,Kono,Nimiyama,Njagbakahun,Polygon,0.343122,0.005887
Western,Western Area Urban,West III,Lumley,Polygon,0.086717,0.000198
Western,Western Area Urban,West III,Malama/Kamayama,Polygon,0.061766,0.000174
Western,Western Area Urban,West III,Murray Town,Polygon,0.049205,0.000107
Western,Western Area Urban,West III,Pipeline/Wilkinson,Polygon,0.083961,0.000142
Western,Western Area Urban,West III,Wilberforce,Polygon,0.082507,0.000147
Eastern,Kailahun,Malema,Lower Sami,Polygon,0.7599,0.017409
Eastern,Kailahun,Penguia,Jagor,Polygon,0.208493,0.000996
Eastern,Kenema,Nomo,Ngiewoma-Njeigor,Polygon,0.561358,0.012069
Northern,Kambia,Bramaia,Kufuru,Polygon,0.281409,0.00409
Eastern,Kenema,Tunkia,Gorahun,Polygon,0.741592,0.024868
Eastern,Kono,Gbane,Gbane Yemao,Polygon,0.333783,0.005962
Eastern,Kono,Gbane,Mongo,Polygon,0.692126,0.011709
Eastern,Kono,Gorama Kono,Bunabu,Polygon,0.501905,0.011487
Eastern,Kono,Gorama Kono,Kangama,Polygon,0.471885,0.010005
Eastern,Kono,Gorama Kono,Selokoma,Polygon,0.352124,0.004582
Eastern,Kono,Lei,Koaro,Polygon,0.48325,0.008668
Eastern,Kono,Nimiyama,Peyifeh,Polygon,0.312928,0.005446
Eastern,Kono,Nimiyama,Tama,Polygon,0.332085,0.005037
Eastern,Kono,Sandor,Fakongofeh,Polygon,0.504986,0.011608
Eastern,Kono,Sandor,Kawafeh,Polygon,0.546719,0.011211
Eastern,Kono,Sandor,Samgbafeh,Polygon,0.444742,0.008288
Eastern,Kono,Sandor,Sinkongofeh,Polygon,0.464391,0.008905
Eastern,Kono,Sandor,Sumunjifeh,Polygon,0.555201,0.010354
Eastern,Kono,Sandor,Tharma Forest,Polygon,0.679573,0.016775
Eastern,Kono,Sandor,Yawatanda,Polygon,0.779991,0.020114
Eastern,Kono,Soa,Sawa Fiama,Polygon,0.426417,0.006525
Eastern,Kono,Toli,Komadu,Polygon,0.299061,0.004133
Eastern,Kono,Toli,Kwidu,Polygon,0.250832,0.002808
Northern,Kambia,Bramaia,Konta,Polygon,0.423032,0.008708
Northern,Kambia,Tonko Limba,Kamassassa,Polygon,0.665179,0.024143
Northern,Kambia,Tonko Limba,Yebaya,Polygon,0.90728,0.011958
Northern,Tonkolili,Kholifa Mabang,Marunia Koray,Polygon,0.341687,0.003653
Northern,Koinadugu,Neya,Saradu,Polygon,1.016137,0.031629
Northern,Koinadugu,Nieni,Sumbaria,Polygon,0.759689,0.017618
Southern,Bonthe,Imperri,Kahekay,Polygon,0.448886,0.005227
Northern,Port Loko,Lokomasama,Yurika,Polygon,0.575006,0.010816
Southern,Bonthe,Kpanda Kemo,Ba-Kobotu,Polygon,0.303988,0.002177
Southern,Moyamba,Bagruwa,Benkeh,Polygon,0.943669,0.018941
Southern,Moyamba,Kamajei,Njagbema,Polygon,0.312043,0.002831
Southern,Moyamba,Kamajei,Yeima,Polygon,0.354564,0.004961
Southern,Moyamba,Ribbi,Lower Ribbi,Polygon,0.406057,0.006627
Southern,Pujehun,Mono Sakrim,Pembaar,Polygon,0.293314,0.004047
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
